,n_ref,Bleu_4,METEOR,ROUGE_L,CIDEr,CIDEr-R,SPICE
0,1,0.6431864754098361,0.688780737704918,0.6516393442622951,0.6757172131147541,0.6836577868852459,0.5350922131147541
1,2,0.7297402093834819,0.8018611865063978,0.7661884451337728,0.7960449786739047,0.8003101977510663,0.7060876308646762
2,3,0.7013319672131147,0.7517930327868853,0.7310450819672131,0.7602459016393442,0.7589651639344263,0.6741803278688525
3,4,0.7535725627183233,0.816449666560813,0.7856462369006033,0.8167672276913306,0.8205779612575421,0.7437281676722769
4,5,0.7269467213114754,0.7815061475409836,0.7597336065573771,0.7763831967213115,0.78125,0.7128586065573771
5,6,0.7632508833922261,0.8295053003533569,0.7997644287396938,0.8165488810365136,0.8203769140164899,0.7614840989399293
6,7,0.7425717213114754,0.8007172131147541,0.7707479508196722,0.7832991803278688,0.7871413934426229,0.7310450819672131
7,8,0.7688598979013046,0.8326715825297788,0.7969370391378332,0.8179239931934204,0.8213272830402722,0.7699943278502552
8,9,0.7566598360655737,0.8076331967213115,0.7763831967213115,0.7976434426229508,0.7963627049180327,0.7494877049180327
9,10,0.7804203539823009,0.8332411504424779,0.7981194690265486,0.8219026548672567,0.8238384955752213,0.7790376106194691
10,11,0.766905737704918,0.8127561475409836,0.7838114754098361,0.8058401639344263,0.8071209016393442,0.7543545081967213
11,12,0.7861255826706882,0.8349328214971209,0.8042226487523992,0.8280778722237455,0.835207019468056,0.7776254455717028
12,13,0.7689549180327869,0.813780737704918,0.7912397540983607,0.8109631147540983,0.813780737704918,0.7633196721311475
13,14,0.784724109812449,0.8358249524327263,0.8135362870345203,0.8282141886382169,0.8317477575428105,0.7839086708344659
14,15,0.7684426229508197,0.8165983606557377,0.7996926229508197,0.8140368852459017,0.8158299180327869,0.7686987704918032
15,16,0.7842714785887422,0.8319418260166981,0.8120118502558578,0.8316725020199299,0.8316725020199299,0.7845408025855104
16,17,0.7745901639344263,0.8168545081967213,0.7994364754098361,0.8171106557377049,0.8194159836065574,0.7702356557377049
17,18,0.7845823260811173,0.8318560300832661,0.8127853881278538,0.830781627719581,0.8340048348106366,0.7856567284448026
18,19,0.7733094262295082,0.8191598360655737,0.8012295081967213,0.8163422131147541,0.8191598360655737,0.7702356557377049
19,20,0.7878218884120172,0.8326180257510729,0.8141094420600858,0.8296673819742489,0.8336909871244635,0.7851394849785408
20,21,0.7768954918032787,0.8204405737704918,0.8022540983606558,0.8160860655737705,0.8214651639344263,0.7735655737704918
21,22,0.7857142857142857,0.8348380244291025,0.8117365905469994,0.8271375464684015,0.8327137546468402,0.7851832182687202
22,23,0.7766393442622951,0.8260758196721312,0.7991803278688525,0.8171106557377049,0.8237704918032787,0.7699795081967213
23,24,0.7865079365079365,0.8354497354497354,0.8108465608465608,0.8293650793650794,0.8354497354497354,0.7846560846560846
24,25,0.7763831967213115,0.8217213114754098,0.7999487704918032,0.8189036885245902,0.8240266393442623,0.7710040983606558
25,26,0.7882228677053076,0.8352257723791919,0.80987589120676,0.8291523633482968,0.8346976498547664,0.7842619487721151
26,27,0.7797131147540983,0.8222336065573771,0.8032786885245902,0.8189036885245902,0.8245389344262295,0.7738217213114754
27,28,0.7907344037904712,0.8339036588575941,0.8152145301395104,0.8294287970518558,0.8346933403527244,0.7862595419847328
28,29,0.7858606557377049,0.826844262295082,0.8078893442622951,0.8194159836065574,0.8253073770491803,0.7797131147540983
29,30,0.7931215542137043,0.8338146495143082,0.8149120504069309,0.8264636387503281,0.8325019690207404,0.7881333683381465
30,31,0.7858606557377049,0.8263319672131147,0.8048155737704918,0.8178790983606558,0.8217213114754098,0.7786885245901639
31,32,0.793538219070134,0.8355660625164171,0.8127134226425007,0.8279485158917783,0.833464670344103,0.7898607827685842
32,33,0.7891905737704918,0.8301741803278688,0.8073770491803278,0.8204405737704918,0.8265881147540983,0.7815061475409836
33,34,0.796578947368421,0.8386842105263158,0.8142105263157895,0.8305263157894737,0.838421052631579,0.7902631578947369
34,35,0.7873975409836066,0.828125,0.8043032786885246,0.8212090163934426,0.8309426229508197,0.7817622950819673
35,36,0.7939869281045752,0.8358169934640522,0.8128104575163398,0.829281045751634,0.8366013071895425,0.7866666666666666
36,37,0.7899590163934426,0.8301741803278688,0.8081454918032787,0.8253073770491803,0.8304303278688525,0.7809938524590164
37,38,0.7946101517530089,0.837257980115123,0.8126635269492413,0.8312401883830455,0.836473050758765,0.7901622187336473
38,39,0.7886782786885246,0.8296618852459017,0.8073770491803278,0.8258196721311475,0.8306864754098361,0.7815061475409836
39,40,0.7961114030478192,0.8378875459800316,0.8168681029952706,0.8323699421965318,0.8399894902785077,0.789805570152391
40,41,0.7873975409836066,0.8288934426229508,0.8089139344262295,0.8212090163934426,0.8299180327868853,0.7820184426229508
41,42,0.7971660981369719,0.8344266596693781,0.8163211755444765,0.8291786932563632,0.8362634479139334,0.7882445552348465
42,43,0.7904713114754098,0.8250512295081968,0.8099385245901639,0.8232581967213115,0.828125,0.7797131147540983
43,44,0.7946568884232582,0.8339444735463594,0.8192771084337349,0.8310633839706653,0.8365636458878994,0.786799371398638
44,45,0.7881117089418396,0.8260312580066616,0.811170894183961,0.821931847296951,0.8296182423776582,0.7801691006917756
45,46,0.7932203389830509,0.8307692307692308,0.8159061277705345,0.8310299869621903,0.8349413298565841,0.7877444589308996
46,47,0.7890284542425019,0.8254293770827993,0.8105613945142272,0.8220968982312228,0.8277364778261984,0.7836452191745706
47,48,0.7926734216679657,0.8287866978435957,0.8144972720187061,0.8261886204208886,0.8316445830085737,0.7879968823070927
